course,question,reference_answer,student_answer,instructor_score,semantic_score,rubric_score
Pemrograman Berorientasi Objek,Jelaskan konsep inheritance dalam OOP,Inheritance adalah konsep dimana sebuah kelas dapat mewarisi sifat dan perilaku dari kelas lain.,Python adalah bahasa pemrograman populer.,0.0,1327.9325,28.0
Pemrograman Berorientasi Objek,Jelaskan konsep inheritance dalam OOP,Inheritance adalah konsep dimana sebuah kelas dapat mewarisi sifat dan perilaku dari kelas lain.,belum mengerti,0.0,701.8744,21.2
Pemrograman Berorientasi Objek,Jelaskan konsep inheritance dalam OOP,Inheritance adalah konsep dimana sebuah kelas dapat mewarisi sifat dan perilaku dari kelas lain.,Inheritance adalah konsep dimana sebuah kelas dapat mewarisi sifat dan perilaku dari kelas lain. Pendekatan tersebut digunakan dalam berbagai kasus.,95.72000122070312,9388.982,100.0
Pemrograman Berorientasi Objek,Jelaskan konsep inheritance dalam OOP,Inheritance adalah konsep dimana sebuah kelas dapat mewarisi sifat dan perilaku dari kelas lain.,sifat lain. Inheritance dari sebuah dapat konsep dalam teknologi,72.83000183105469,5459.5015,90.4
Pemrograman Berorientasi Objek,Jelaskan konsep inheritance dalam OOP,Inheritance adalah konsep dimana sebuah kelas dapat mewarisi sifat dan perilaku dari kelas lain.,belum mengerti,0.0,701.8744,21.2
Pemrograman Berorientasi Objek,Jelaskan konsep inheritance dalam OOP,Inheritance adalah konsep dimana sebuah kelas dapat mewarisi sifat dan perilaku dari kelas lain.,Inheritance dimana lain. dapat sifat mewarisi dan digunakan dalam sistem,69.37000274658203,5590.1274,81.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda. Konsep ini penting dalam dunia teknologi informasi.",91.45999908447266,8995.028,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",mengazbie Polmmorphism odalah objak oerbdda.,0.0,793.32367,23.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda. Metode tersebut banyak digunakan dalam pengembangan aplikasi.",92.47000122070312,9459.919,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",kemampuan memungkinkan mengambil digunakan adalah objek yang sama yang untuk meskipun sebenarnya tidak diperlukan,57.65999984741211,4564.6685,71.97142857142858
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",memungkinkan Polymorphism banyak mengambil objek kemampuan adalah objek metode digunakan dalam sistem,80.91999816894531,7999.94,90.53333333333333
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda. Hal ini membantu meningkatkan efisiensi sistem.",86.05000305175781,9115.55,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",yang pada berbeda. objek yang Polymorphism metode objek kemampuan digunakan dalam sistem,78.20999908447266,7542.801,83.86666666666667
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",yang mengambjl adalah objek lemcmpuan,7.590000152587891,1338.2981,38.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","untuk kemampuan memungkinkan bentuk, Polymorphism yang metode pada yang digunakan dalam sistem",82.19999694824219,8324.537,90.53333333333333
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","untuk untuk berbeda. sama yang yang pada objek memungkinkan objek bentuk, banyak kemampuan Polymorphism metode digunakan",86.08000183105469,9182.49,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",tiguqakaj mengambil aqalah banyak metode,40.470001220703125,2817.4983,38.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","objek metode banyak kemampuan objek berbeda. pada yang yang memungkinkan sama bentuk, untuk mengambil untuk digunakan",74.63999938964844,7686.4136,90.85
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Saya suka belajar pemrograman di kampus.,0.0,660.99274,23.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",belum mengerti,0.0,19.244738,21.2
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda. Contoh penerapannya sering ditemukan dalam sistem modern.",91.2300033569336,9187.581,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Polymorphism yang sama objek kemampuan digunakan untuk untuk adalah pada komputer,67.66999816894531,5834.432,79.78181818181818
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism bentuk, pada berbeda. sama digunakan metode yang objek untuk kemampuan adalah untuk mengambil yang banyak Konsep ini penting dalam dunia teknologi informasi.",86.19999694824219,8509.814,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",untuk sistem,0.0,1796.5645,26.2
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",tidak tahu,0.0,-588.31537,21.2
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","adalah pada banyak mengambil metode digunakan untuk sama bentuk, kemampuan yang Polymorphism berbeda. objek untuk yang",85.37999725341797,8723.646,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Jaringan internet sangat penting saat ini.,0.0,427.01028,23.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",metode objek uftuk obvew adalah,47.310001373291016,4456.4595,38.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","objek adalah yang digunakan banyak kemampuan metode objek pada sama bentuk, Polymorphism untuk yang mengambil memungkinkan",87.16000366210938,8988.193,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorpuism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbedg. Mytode tersebut banyak digunakan dalam pengembangan aplikasi.",83.47000122070312,8498.806,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Python adalah bahasa pemrograman populer.,0.0,2563.6023,28.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",mengambil memungkinkan berbeda. yang adalah banyak objek untuk digunakan digunakan dalam sistem,62.72999954223633,4850.088,80.53333333333333
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",metode yang mengambil yang banyak berbeda. Polymorphism memungkinkan adalah pada komputer,70.80999755859375,6992.054,79.78181818181818
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",mengambil sama untuk objek kemampuan banyak yang metode digunakan adalah tetapi konsep tersebut tidak digunakan lagi,63.13999938964844,5591.9585,78.35
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",berbedk. sama pada mengambil objek,43.95000076293945,3722.6685,43.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",90.69000244140625,10000.0,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda. Metode tersebut banyak digunakan dalam pengembangan aplikasi.",91.58999633789062,9459.919,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Mahasiswa harus rajin belajar setiap hari.,0.0,27.484516,23.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","pada bentuk, memungkinkan metode berbeda. sama objek mengambil Polymorphism objek digunakan untuk adalah banyak yang untuk Pendekatan tersebut digunakan dalam berbagai kasus.",88.94999694824219,8555.338,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Saya suka belajar pemrograman di kampus.,0.0,660.99274,23.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Jaringan internet sangat penting saat ini.,0.0,427.01028,23.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","mengambil kemampuan metode objek sama yang pada yang Polymorphism bentuk, untuk memungkinkan digunakan untuk banyak objek Contoh penerapannya sering ditemukan dalam sistem modern.",85.75,8391.016,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Mahasiswa harus rajin belajar setiap hari.,0.0,27.484516,23.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","admlah bentuk, pada sama untmk",48.84000015258789,5179.9004,38.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda. Pendekatan tersebut digunakan dalam berbagai kasus.",91.51000213623047,9459.039,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","bentuk, metode digunakan memungkinkan objek banyak sama berbeda. objek Polymorphism untuk untuk pada mengambil yang kemampuan",87.02999877929688,9118.482,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",Mahasiswa harus rajin belajar setiap hari.,0.0,27.484516,23.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",memungkinkan banyak kemampuan sama digunakan objek mengambil yang adalah pada komputer,54.97999954223633,4463.765,76.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","berbeda. digunakan Polymorphism sama memungkinkan yang bentuk, pada mengambil yang untuk adalah kemampuan untuk metode banyak",86.31999969482422,9079.208,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","yang sama bentuk, mengambil objek untuk banyak kemampuan Polymorphism berbeda. memungkinkan yang adalah objek pada untuk",86.91000366210938,8847.2705,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","untuk yang adalah untuk Polymorphism objek bentuk, banyak metode yang memungkinkan sama objek mengambil digunakan pada",88.80999755859375,9286.942,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","untuk untuk mengambil sama bentuk, digunakan banyak pada yang metode tetapi konsep tersebut tidak digunakan lagi",65.58999633789062,6380.6855,72.1
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda. Hal ini membantu meningkatkan efisiensi sistem.",89.47000122070312,9115.55,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",93.37999725341797,10000.0,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","yang objek untuk pada mengambil kemampuan objek yang Polymorphism untuk adalah metode berbeda. digunakan banyak bentuk, Hal ini membantu meningkatkan efisiensi sistem.",82.9800033569336,7995.078,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","memungkinkan yang digunakan berbeda. bentuk, untuk metode kemampuan yang pada tetapi sistem tersebut jarang dipakai",64.58999633789062,6275.7144,72.66666666666667
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",tidak tahu,0.0,-588.31537,21.2
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",digunakan di komputer,0.0,169.32951,26.8
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism untuk bentuk, digunakan metode banyak kemampuan pada memungkinkan dalam teknologi",83.63999938964844,8431.336,91.6
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",aesgambil memuqgkankan oboel sama untuk,8.670000076293945,1695.2593,33.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.","Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda. Hal ini membantu meningkatkan efisiensi sistem.",87.29000091552734,9115.55,100.0
Pemrograman Berorientasi Objek,Apa itu polymorphism dalam OOP?,"Polymorphism adalah kemampuan objek untuk mengambil banyak bentuk, memungkinkan metode yang sama untuk digunakan pada objek yang berbeda.",untuk sistem,0.0,1796.5645,26.2
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","instance sedangkan dari objek, class data blueprint perilaku. dalam teknologi",70.05000305175781,7236.2173,76.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",object blueprint class dari Class adalah dan untuk digunakan dalam sistem,83.1500015258789,8005.1484,89.78181818181818
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",digunakan di komputer,0.0,2424.5396,21.8
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku. Pendekatan tersebut digunakan dalam berbagai kasus.",92.80000305175781,9265.891,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",perilaku. dan adalah data untuk blueprint sedangkan yang dalam teknologi,63.029998779296875,5427.2246,76.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",memiliki perilaku. yang object dari untuk dan blueprint pada komputer,67.26000213623047,4936.35,86.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",96.55999755859375,10000.0,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",tidak tahu,0.0,349.8461,21.2
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",96.83999633789062,10000.0,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",digunakan di komputer,0.0,2424.5396,21.8
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",96.80999755859375,10000.0,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","objek, dari class adalah instance adalah untuk Class memiliki data perilaku. dan membuat yang sedangkan",81.91999816894531,7690.995,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",bwueprist perilaku. yang data membuut,36.84000015258789,2376.3328,38.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","splangkan dnvuk objek, data vemiliki",47.43000030517578,4612.478,33.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",membuat dan class perilaku. Class object blueprint adalah digunakan dalam sistem,79.58000183105469,7554.428,89.78181818181818
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",97.62000274658203,10000.0,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","object instance adalah objek, perilaku. dari blueprint sedangkan digunakan dalam sistem",69.7300033569336,6767.574,76.6
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",data Class adalah untuk class sedangkan dan object dalam teknologi,79.0199966430664,7102.9106,89.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","untuk object dan instance yang class sedangkan membuat adalah objek, tetapi sistem tersebut jarang dipakai",78.93000030517578,6742.5493,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",perilaku. dan memiliki class adalah Class adalah blueprint sedangkan instance membuat yang object dari untuk Metode tersebut banyak digunakan dalam pengembangan aplikasi.,85.7699966430664,7753.216,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku. Metode tersebut banyak digunakan dalam pengembangan aplikasi.",93.0,9140.122,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","blueprint dan objek, membuat dari adalah yang class digunakan dalam sistem",78.88999938964844,8110.92,86.6
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","untuk adalah Class yang dari membuat instance data dan object adalah memiliki sedangkan class objek,",83.66999816894531,8010.9976,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",97.98999786376953,10000.0,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",Class adalah yang membuat dan untuk instance dari pada komputer,73.1500015258789,6986.148,86.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",97.12000274658203,10000.0,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",dan adalah object class yang untuk perilaku. instance digunakan dalam sistem,75.5199966430664,6265.847,96.6
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku. Hal ini membantu meningkatkan efisiensi sistem.",89.66000366210938,9031.021,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",Closs adadth dawi blyspgiut xerilaku.,0.0,510.19815,23.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.","Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku. Konsep ini penting dalam dunia teknologi informasi.",91.81999969482422,9199.869,100.0
Pemrograman Berorientasi Objek,Jelaskan perbedaan antara class dan object,"Class adalah blueprint untuk membuat objek, sedangkan object adalah instance dari class yang memiliki data dan perilaku.",perilaku. data membuat dan Class yang memiliki class digunakan dalam sistem,71.61000061035156,6351.2905,79.78181818181818
