course,question,reference_answer,student_answer,instructor_score,semantic_score,rubric_score
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",98.2300033569336,10000.0,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",Jaringan internet sangat penting saat ini.,0.0,804.6865,23.6
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","lebih langkah, pada masalah yang dynamic programming sedangkan memecahnya Algoritma menjadi dalam teknologi",80.6500015258789,7090.3945,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",Database digunakan untuk menyimpan data.,0.0,2187.8867,28.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",98.2300033569336,10000.0,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",membuat submasalah programming pada hasilnya. memecahnya lebih masalah setiap menyimpan keputusan yang menjadi namun metode tersebut sudah tidak relevan,75.83999633789062,6873.7905,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",98.16999816894531,10000.0,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","setiap dynamic programming masalah greedy keputusan menyelesaikan submasalah langkah, memecahnya optimal dalam teknologi",84.87000274658203,8624.299,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",dan greedy hazalah kepucusan dengan optqman,10.25,497.4099,58.6
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",yang hasilnya. pada membuat Algoritma memecahnya optimal programming menyimpan submasalah dan menyelesaikan kecil namun metode tersebut sudah tidak relevan,81.79000091552734,6947.5527,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",dynamic submasalah membuat greedy lebih kecil dan menjadi yang masalah setiap pada komputer,75.26000213623047,6337.1885,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","yang menyelesaikan memecahnya dan dynamic pada kecil setiap dengan hasilnya. lebih sedangkan optimal Algoritma langkah, masalah submasalah membuat menjadi keputusan menyimpan Pendekatan tersebut digunakan dalam berbagai kasus.",79.41999816894531,7057.624,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","masalah programming optimal lebih dengan memecahnya sedangkan menjadi greedy submasalah dynamic yang setiap menyimpan kecil Algoritma keputusan menyelesaikan langkah, dan hasilnya.",95.37000274658203,9072.563,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",pada grtedy menaimpan kecil yenjadi mastlah,0.0,77.16428,33.6
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.",98.52999877929688,10000.0,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","keputusan dynamic setiap Algoritma masalah hasilnya. menyimpan langkah, lebih membuat sedangkan memecahnya pada menyelesaikan optimal menjadi kecil submasalah programming dan greedy",92.62000274658203,8629.185,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","dan yang menjadi greedy optimal Algoritma membuat langkah, dynamic lebih sedangkan pada komputer",81.2699966430664,6983.804,100.0
Algoritma Pemrograman,Jelaskan perbedaan antara algoritma greedy dan dynamic programming,"Algoritma greedy membuat keputusan optimal pada setiap langkah, sedangkan dynamic programming menyelesaikan masalah dengan memecahnya menjadi submasalah yang lebih kecil dan menyimpan hasilnya.","masalah submasalah langkah, keputusan Algoritma dengan programming optimal dan yang setiap memecahnya dynamic namun metode tersebut sudah tidak relevan",85.2699966430664,7181.218,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","masalah lebih rekuwsif, menggabujgkan kecil, divsde",42.66999816894531,3874.4812,38.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","menjadi conquer kecil, yang menggabungkan lebih divide masalah masalah yang submasalah digunakan dalam sistem",71.72000122070312,7228.9946,80.54285714285714
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","conquer yang rekursif, yang submasalah menjadi masalah kecil, teknik masalah Algoritma digunakan dalam sistem",77.01000213623047,8119.841,80.54285714285714
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya. Konsep ini penting dalam dunia teknologi informasi.",91.91999816894531,9124.504,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","masalah divide pemecahan menyelesaikannya yang Algoritma kecil, and membagi adalah conquer rekursif, dan lebih masalah menggabungkan yang teknik hasilnya. menjadi",93.76000213623047,9212.687,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","secara submasblah hasblnyd. adalie rekfrsif, masalah",8.520000457763672,1828.4525,33.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","menyelesaikannya menggabungkan divide submasalah dan membagi masalah hasilnya. rekursif, yang kecil, yang masalah lebih adalah menjadi teknik pemecahan and secara",85.62999725341797,8344.482,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya. Hal ini membantu meningkatkan efisiensi sistem.",95.13999938964844,9426.471,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",dan mehsagi divide adalhh lasilnya. menxadi,0.9800000190734863,-966.311,43.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","menyelesaikannya menjadi Algoritma adalah membagi yang and dan masalah menggabungkan divide pemecahan yang submasalah lebih conquer masalah secara hasilnya. rekursif,",92.2300033569336,8854.603,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","masalah lebih hasilnya. rekursif, masalah dan submasalah conquer and membagi Algoritma digunakan dalam sistem",82.70999908447266,8533.906,96.97142857142858
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya. Pendekatan tersebut digunakan dalam berbagai kasus.",94.26000213623047,9680.935,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",tidak tahu,0.0,-1421.6451,21.2
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Database digunakan untuk menyimpan data.,0.0,2118.9355,23.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","menjadi divide and teknik Algoritma yang masalah menggabungkan dan menyelesaikannya pemecahan submasalah hasilnya. membagi kecil, conquer yang masalah rekursif, lebih",94.5199966430664,9256.7295,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Database digunakan untuk menyimpan data.,0.0,2118.9355,23.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","adalah divide rekursif, membagi menyelesaikannya conquer yang yang kecil, teknik secara menggabungkan dan Algoritma masalah pemecahan lebih submasalah and masalah Pendekatan tersebut digunakan dalam berbagai kasus.",88.72000122070312,8409.689,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",97.13999938964844,10000.002,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",digunakan di komputer,0.0,1593.7784,21.8
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","dan adalah yang submasalah lebih masalah and menggabungkan menjadi rekursif, pemecahan secara kecil, teknik Algoritma masalah yang divide hasilnya. menyelesaikannya",89.83999633789062,8514.114,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","membaga mecil, rekursif, leiih pemecahan yang",42.529998779296875,3812.513,38.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",digunakan di komputer,0.0,1593.7784,21.8
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","and submasalah divide yang menggabungkan membagi masalah Algoritma menjadi lebih kecil, hasilnya. adalah yang pemecahan conquer teknik secara masalah rekursif, Konsep ini penting dalam dunia teknologi informasi.",89.37000274658203,8422.835,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","membagi kecil, menyelesaikannya hasilnya. pemecahan submasalah menjadi lebih rekursif, conquer secara dalam teknologi",68.19999694824219,6864.9443,82.8
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",tidak tahu,0.0,-1421.6451,21.2
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",digunakan di komputer,0.0,1593.7784,21.8
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",94.41999816894531,10000.002,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Python adalah bahasa pemrograman populer.,0.0,2152.56,28.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",94.63999938964844,10000.002,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Python adalah bahasa pemrograman populer.,0.0,2152.56,28.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Mahasiswa harus rajin belajar setiap hari.,0.0,261.7273,23.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","and nenzelesfimannya difiza membngi xasillya. rekgrsif,",10.229999542236328,1019.02325,38.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","secara rekursif, yang masalah hasilnya. menjadi menyelesaikannya and adalah Algoritma teknik submasalah masalah dan kecil, pemecahan membagi menggabungkan conquer lebih",87.68000030517578,8788.69,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","yang teknik menyelesaikannya membagi rekursif, pemecahan hasilnya. masalah dan yang divide digunakan dalam sistem",74.56999969482422,7721.426,86.97142857142858
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","secara divide adalah submasalah teknik yang membagi hasilnya. yang rekursif, and dalam teknologi",76.47000122070312,6603.814,96.26153846153846
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",digunakan di komputer,0.0,1593.7784,21.8
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",kurang paham,0.0,485.63123,21.2
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","submasalah rekursif, masalrh pjmejahtn pesbagi menggabungkan",41.06999969482422,3009.5195,38.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Python adalah bahasa pemrograman populer.,0.0,2152.56,28.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","menyelesaikannya yang secara menjadi submasalah lebih conquer yang kecil, membagi teknik dalam teknologi",62.4900016784668,6047.696,76.26153846153846
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannja secara rekursif, dan menggabunxkan hasilnya. Hal ini membantu meningxatkan efisiensi sisvem.",90.54000091552734,9159.171,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Database digunakan untuk menyimpan data.,0.0,2118.9355,23.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","masalah menyelesaikannya secara menggabungkan submasalah adalah kecil, lebih menjadi Algoritma teknik dalam teknologi",75.87000274658203,7831.291,92.8
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","menyelesaikannya and submasalah kecil, teknik menggabungkan masalah Algoritma adalah hasilnya. lebih divide yang secara menjadi pemecahan dan masalah conquer rekursif, Pendekatan tersebut digunakan dalam berbagai kasus.",91.33000183105469,9017.25,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","kecil, secara menggabungkan teknik conquer rekursif, menjadi yang pemecahan dan yang digunakan dalam sistem",65.86000061035156,6720.8086,76.97142857142858
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",slgoritma yahg pubmafunoh hksilnia. menggabungkan iang,2.5399999618530273,635.1678,28.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Saya suka belajar pemrograman di kampus.,0.0,1015.2996,23.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","masalah hasilnya. yang menjadi kecil, menyelesaikannya and pemecahan adalah submasalah divide lebih rekursif, namun metode tersebut sudah tidak relevan",78.91999816894531,6833.366,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya. Pendekatan tersebut digunakan dalam berbagai kasus.",94.76000213623047,9680.935,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",Saya suka belajar pemrograman di kampus.,0.0,1015.2996,23.6
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",96.30999755859375,10000.002,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","masalah menggabungkan conquer rekursif, hasilnya. yang and submasalah teknik lebih dan divide masalah menyelesaikannya kecil, membagi Algoritma menjadi pemecahan yang Hal ini membantu meningkatkan efisiensi sistem.",89.1500015258789,8794.76,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","teknik pemecahan adalah kecil, rekursif, Algoritma and secara menjadi lebih menyelesaikannya digunakan dalam sistem",76.83999633789062,6528.6025,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma membagi yang hasilnya. menggabungkan dan lebih teknik masalah kecil, menjadi pada komputer",77.87999725341797,7449.1553,92.8
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","lebih menggabungkan yang dan secara masalah conquer submasalah membagi teknik adalah menjadi and kecil, rekursif, yang pemecahan Algoritma divide masalah",90.19999694824219,8574.804,100.0
Algoritma Pemrograman,Apa itu algoritma divide and conquer?,"Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.","Algoritma divide and conquer adalah teknik pemecahan masalah yang membagi masalah menjadi submasalah yang lebih kecil, menyelesaikannya secara rekursif, dan menggabungkan hasilnya.",97.16999816894531,10000.002,100.0
Algoritma Pemrograman,Jelaskan konsep algoritma backtracking,Algoritma backtracking adalah teknik untuk menyelesaikan masalah dengan mencoba solusi secara sistematis dan mundur jika solusi tersebut tidak berhasil.,berhasil. dan backtracking untuk tidak Algoritma tersebut mundur secara dengan mencoba tetapi konsep tersebut tidak digunakan lagi,85.61000061035156,6804.746,100.0
Algoritma Pemrograman,Jelaskan konsep algoritma backtracking,Algoritma backtracking adalah teknik untuk menyelesaikan masalah dengan mencoba solusi secara sistematis dan mundur jika solusi tersebut tidak berhasil.,mencoba untuk mundur menyelesaikan jika solusi dengan secara teknik digunakan dalam sistem,71.01000213623047,7992.3296,72.2
